Unnamed: 0,GEOID,Date,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,low-flag,imputed,subbed,avg_household_size_owner,avg_household_size_renter,Total_Less_Than_HS,Total_HS_Grad,Total_Some_College_or_AAS,Total_Bachelors,Mean_hours_worked,Primary Type,redlined,crime_rate,less_hs_rate,hs_grad_rate,some_college_rate,bachelors_rate,if_top_10,index
28712,170316811004,2016,800.0,54.0,157.0,81.2,1,0,0,50.0,1.25,98.25,0.25,0.25,0.0,0.0,0.0,0.0,0,0,0,2.48,3.05,492.0,704.0,582.0,66.0,34.9,1,1.0,0.1375,0.615,0.88,0.7275,0.0825,1,5066
28727,170316811005,2014,526.0,40.8,133.0,86.11,0,0,0,50.0,0.0,97.53,2.47,0.0,0.0,0.0,0.0,0.0,0,0,0,3.83,3.1,602.0,676.0,604.0,22.0,34.6,1,1.0,0.3231939163498099,1.144486692015209,1.285171102661597,1.1482889733840305,0.04182509505703422,0,5067
28728,170316811005,2015,526.0,40.8,134.0,86.11,0,0,0,50.0,0.0,97.53,2.47,0.0,0.0,0.0,0.0,0.0,0,0,0,3.6,2.81,598.0,753.0,519.0,49.0,34.5,1,1.0,0.3916349809885932,1.1368821292775666,1.4315589353612168,0.9866920152091256,0.09315589353612168,0,5068
28729,170316811005,2016,526.0,40.8,135.0,86.11,0,0,0,50.0,0.0,97.53,2.47,0.0,0.0,0.0,0.0,0.0,0,0,0,3.52,2.78,492.0,704.0,582.0,66.0,34.9,1,1.0,0.2661596958174905,0.9353612167300379,1.338403041825095,1.1064638783269962,0.12547528517110265,0,5069
28744,170316812001,2014,528.0,53.51,90.0,63.78,0,0,0,50.0,0.0,75.95,13.64,0.0,0.0,0.0,0.0,10.42,0,0,0,3.38,3.57,319.0,404.0,572.0,74.0,35.6,1,1.0,0.24431818181818185,0.6041666666666666,0.7651515151515151,1.0833333333333333,0.14015151515151514,1,5070
28745,170316812001,2015,528.0,53.51,88.0,63.78,0,0,0,50.0,0.0,75.95,13.64,0.0,0.0,0.0,0.0,10.42,0,0,0,4.11,4.19,323.0,389.0,457.0,108.0,35.3,1,1.0,0.23295454545454544,0.6117424242424242,0.7367424242424242,0.865530303030303,0.20454545454545456,1,5071
28746,170316812001,2016,528.0,53.51,86.0,63.78,0,0,0,50.0,0.0,75.95,13.64,0.0,0.0,0.0,0.0,10.42,0,0,0,3.91,3.09,271.0,432.0,473.0,123.0,35.8,1,1.0,0.23106060606060605,0.5132575757575758,0.8181818181818182,0.8958333333333334,0.23295454545454544,1,5072
28761,170316812002,2014,682.0,44.12,208.0,77.9,0,0,0,33.5,0.0,93.84,5.43,0.0,0.0,0.0,0.73,0.0,0,0,0,3.0,2.75,319.0,404.0,572.0,74.0,35.6,1,1.0,0.17008797653958946,0.4677419354838709,0.592375366568915,0.8387096774193549,0.10850439882697947,0,5073
28762,170316812002,2015,682.0,44.12,208.0,77.9,0,0,0,33.5,0.0,93.84,5.43,0.0,0.0,0.0,0.73,0.0,0,0,0,2.32,2.62,323.0,389.0,457.0,108.0,35.3,1,1.0,0.1935483870967742,0.4736070381231672,0.5703812316715543,0.6700879765395894,0.15835777126099707,0,5074
28763,170316812002,2016,682.0,44.12,209.0,77.9,0,0,0,33.5,0.0,93.84,5.43,0.0,0.0,0.0,0.73,0.0,0,0,0,3.25,3.12,271.0,432.0,473.0,123.0,35.8,1,1.0,0.2316715542521994,0.3973607038123167,0.6334310850439883,0.6935483870967742,0.18035190615835775,0,5075
28778,170316812003,2014,763.0,37.11,304.0,82.99,0,0,0,41.4,0.0,96.46,1.97,0.0,0.0,0.0,1.57,0.0,0,0,0,2.18,2.49,319.0,404.0,572.0,74.0,35.6,1,1.0,0.3040629095674967,0.418086500655308,0.5294888597640891,0.7496723460026212,0.09698558322411534,1,5076
28779,170316812003,2015,763.0,37.11,305.0,82.99,0,0,0,41.4,0.0,96.46,1.97,0.0,0.0,0.0,1.57,0.0,0,0,0,3.18,2.54,323.0,389.0,457.0,108.0,35.3,1,1.0,0.3040629095674967,0.4233289646133683,0.509829619921363,0.598951507208388,0.14154652686762778,1,5077
28780,170316812003,2016,763.0,37.11,305.0,82.99,0,0,0,41.4,0.0,96.46,1.97,0.0,0.0,0.0,1.57,0.0,0,0,0,3.51,2.81,271.0,432.0,473.0,123.0,35.8,1,1.0,0.254259501965924,0.35517693315858456,0.5661861074705111,0.6199213630406291,0.16120576671035386,1,5078
28795,170316812004,2014,464.0,44.94,98.0,54.96,1,0,0,47.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.46,3.93,319.0,404.0,572.0,74.0,35.6,1,1.0,0.21767241379310345,0.6875,0.8706896551724138,1.2327586206896552,0.15948275862068967,1,5079
28796,170316812004,2015,464.0,44.94,100.0,54.96,1,0,0,47.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.81,4.14,323.0,389.0,457.0,108.0,35.3,1,1.0,0.25,0.6961206896551724,0.8383620689655172,0.9849137931034484,0.2327586206896552,1,5080
28797,170316812004,2016,464.0,44.94,102.0,54.96,1,0,0,47.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.26,4.46,271.0,432.0,473.0,123.0,35.8,1,1.0,0.22844827586206895,0.584051724137931,0.9310344827586208,1.019396551724138,0.2650862068965517,1,5081
28812,170316813001,2014,878.0,30.41,253.0,63.2,0,0,0,50.0,0.0,93.05,1.25,0.0,0.0,0.0,5.69,0.0,0,0,0,1.93,3.01,444.0,532.0,475.0,103.0,37.0,1,1.0,0.23804100227790434,0.5056947608200456,0.6059225512528473,0.541002277904328,0.11731207289293848,1,5082
28829,170316813002,2014,626.0,34.65,230.0,69.23,0,0,0,49.0,0.0,75.88,18.85,5.27,0.0,0.0,0.0,0.0,0,0,0,3.39,2.66,444.0,532.0,475.0,103.0,37.0,1,1.0,0.3738019169329074,0.7092651757188498,0.8498402555910544,0.7587859424920128,0.1645367412140575,1,5085
28830,170316813002,2015,626.0,34.65,225.0,69.23,0,0,0,49.0,0.0,75.88,18.85,5.27,0.0,0.0,0.0,0.0,0,0,0,3.26,2.21,267.0,473.0,525.0,90.0,37.0,1,1.0,0.3482428115015975,0.426517571884984,0.755591054313099,0.8386581469648562,0.14376996805111822,1,5086
28831,170316813002,2016,626.0,34.65,220.0,69.23,0,0,0,49.0,0.0,75.88,18.85,5.27,0.0,0.0,0.0,0.0,0,0,0,3.77,2.92,273.0,473.0,417.0,79.0,35.2,1,1.0,0.26677316293929715,0.4361022364217253,0.755591054313099,0.6661341853035144,0.12619808306709265,1,5087
28846,170316813003,2014,751.0,34.72,210.0,56.67,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.76,2.61,444.0,532.0,475.0,103.0,37.0,1,1.0,0.21571238348868174,0.5912117177097204,0.7083888149134487,0.6324900133155792,0.13715046604527298,0,5088
28847,170316813003,2015,751.0,34.72,206.0,56.67,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.64,2.76,267.0,473.0,525.0,90.0,37.0,1,1.0,0.28761651131824234,0.355525965379494,0.6298268974700401,0.6990679094540613,0.11984021304926765,0,5089
28848,170316813003,2016,751.0,34.72,202.0,56.67,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.38,3.0,273.0,473.0,417.0,79.0,35.2,1,1.0,0.2330226364846871,0.36351531291611183,0.6298268974700401,0.5552596537949401,0.1051930758988016,0,5090
28863,170316814001,2014,369.0,45.12,109.0,46.75,0,0,0,42.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.49,2.92,537.0,601.0,591.0,33.0,37.1,1,1.0,0.5555555555555556,1.4552845528455285,1.6287262872628727,1.6016260162601623,0.08943089430894309,0,5091
28864,170316814001,2015,369.0,45.12,106.0,46.75,0,0,0,42.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.28,2.53,451.0,727.0,558.0,73.0,38.2,1,1.0,0.4823848238482385,1.2222222222222223,1.9701897018970191,1.5121951219512195,0.1978319783197832,0,5092
28865,170316814001,2016,369.0,45.12,104.0,46.75,0,0,0,42.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.82,3.17,511.0,547.0,531.0,82.0,37.9,1,1.0,0.3577235772357724,1.3848238482384825,1.4823848238482384,1.4390243902439024,0.2222222222222222,0,5093
28880,170316814002,2014,1043.0,23.75,121.0,55.59,1,0,0,37.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.45,3.79,537.0,601.0,591.0,33.0,37.1,1,1.0,0.2109300095877277,0.5148609779482263,0.576222435282838,0.5666347075743049,0.031639501438159155,0,5094
28881,170316814002,2015,1043.0,23.75,121.0,55.59,1,0,0,37.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.56,4.31,451.0,727.0,558.0,73.0,38.2,1,1.0,0.17833173537871524,0.4324065196548418,0.6970278044103547,0.5349952061361457,0.06999041227229147,0,5095
28914,170316814004,2014,441.0,54.41,130.0,67.11,0,0,0,35.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.76,2.8,537.0,601.0,591.0,33.0,37.1,1,1.0,0.3333333333333333,1.2176870748299322,1.36281179138322,1.3401360544217686,0.07482993197278913,0,5100
28916,170316814004,2016,441.0,54.41,131.0,67.11,0,0,0,35.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.82,2.57,511.0,547.0,531.0,82.0,37.9,1,1.0,0.2879818594104309,1.1587301587301588,1.2403628117913832,1.2040816326530612,0.18594104308390025,0,5102
28931,170316903001,2014,533.0,31.43,187.0,82.54,0,0,0,39.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.53,2.98,355.0,372.0,622.0,84.0,33.2,6,1.0,0.4915572232645403,0.6660412757973734,0.6979362101313321,1.1669793621013134,0.1575984990619137,1,5103
28932,170316903001,2015,533.0,31.43,186.0,82.54,0,0,0,39.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.15,2.33,277.0,332.0,612.0,104.0,30.9,1,1.0,0.4596622889305816,0.5196998123827392,0.6228893058161351,1.148217636022514,0.1951219512195122,1,5104
28933,170316903001,2016,533.0,31.43,186.0,82.54,0,0,0,39.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.29,2.28,283.0,353.0,585.0,96.0,31.6,1,1.0,0.4240150093808631,0.5309568480300187,0.6622889305816135,1.0975609756097562,0.1801125703564728,1,5105
28965,170316904001,2014,777.0,39.04,216.0,79.58,0,0,0,50.0,0.0,98.33,0.0,1.67,0.0,0.0,0.0,0.0,0,0,0,2.52,2.82,366.0,708.0,1135.0,212.0,36.8,1,1.0,0.15701415701415702,0.471042471042471,0.9111969111969112,1.4607464607464606,0.2728442728442728,0,5109
28966,170316904001,2015,777.0,39.04,218.0,79.58,0,0,0,50.0,0.0,98.33,0.0,1.67,0.0,0.0,0.0,0.0,0,0,0,1.84,2.96,362.0,652.0,1204.0,246.0,36.0,1,1.0,0.13384813384813385,0.4658944658944658,0.8391248391248392,1.5495495495495497,0.3166023166023166,0,5110
28999,170316904003,2014,998.0,19.48,264.0,79.18,0,0,0,41.9,3.31,91.48,5.21,0.0,0.0,0.0,0.0,0.0,0,0,0,2.26,2.15,366.0,708.0,1135.0,212.0,36.8,1,0.0,0.3056112224448897,0.3667334669338677,0.7094188376753507,1.1372745490981964,0.2124248496993988,1,5115
29000,170316904003,2015,998.0,19.48,271.0,79.18,0,0,0,41.9,3.31,91.48,5.21,0.0,0.0,0.0,0.0,0.0,0,0,0,2.53,2.22,362.0,652.0,1204.0,246.0,36.0,1,0.0,0.3366733466933868,0.3627254509018036,0.6533066132264529,1.2064128256513027,0.2464929859719439,1,5116
29001,170316904003,2016,998.0,19.48,277.0,79.18,0,0,0,41.9,3.31,91.48,5.21,0.0,0.0,0.0,0.0,0.0,0,0,0,2.61,1.91,424.0,628.0,1191.0,279.0,34.4,1,0.0,0.281563126252505,0.4248496993987976,0.6292585170340681,1.1933867735470942,0.2795591182364729,1,5117
29016,170316904004,2014,862.0,52.28,297.0,63.53,0,0,0,49.0,0.35,99.3,0.23,0.0,0.0,0.0,0.12,0.0,0,0,0,3.18,3.22,366.0,708.0,1135.0,212.0,36.8,1,1.0,0.22505800464037126,0.4245939675174014,0.8213457076566125,1.316705336426914,0.2459396751740139,1,5118
29017,170316904004,2015,862.0,52.28,304.0,63.53,0,0,0,49.0,0.35,99.3,0.23,0.0,0.0,0.0,0.12,0.0,0,0,0,3.2,3.4,362.0,652.0,1204.0,246.0,36.0,1,1.0,0.20533642691415316,0.4199535962877029,0.7563805104408353,1.3967517401392109,0.2853828306264501,1,5119
29018,170316904004,2016,862.0,52.28,310.0,63.53,0,0,0,49.0,0.35,99.3,0.23,0.0,0.0,0.0,0.12,0.0,0,0,0,3.16,2.92,424.0,628.0,1191.0,279.0,34.4,1,1.0,0.22157772621809746,0.4918793503480278,0.728538283062645,1.381670533642691,0.3236658932714617,1,5120
29084,170316909003,2014,971.0,52.26,292.0,83.69,0,0,0,34.3,6.39,90.53,3.09,0.0,0.0,0.0,0.0,0.0,0,0,0,3.22,2.62,311.0,1112.0,1087.0,322.0,35.9,1,0.0,0.10607621009268793,0.3202883625128733,1.1452111225540678,1.1194644696189495,0.3316168898043255,0,5130
29186,170316910004,2014,393.0,0.0,173.0,35.33,0,1,0,36.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.23,1.59,75.0,383.0,816.0,388.0,36.4,9,0.0,0.4478371501272265,0.19083969465648856,0.9745547073791349,2.0763358778625958,0.9872773536895676,1,5148
29187,170316910004,2015,393.0,0.0,173.0,35.33,0,1,0,36.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.76,2.04,144.0,466.0,768.0,307.0,36.7,1,0.0,0.4631043256997455,0.36641221374045796,1.1857506361323156,1.954198473282443,0.7811704834605598,1,5149
29204,170316911001,2015,709.0,41.53,145.0,63.14,1,0,0,49.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.58,2.32,379.0,492.0,792.0,131.0,34.7,1,1.0,0.2849083215796897,0.5345557122708039,0.6939351198871649,1.1170662905500706,0.1847672778561354,0,5152
29205,170316911001,2016,709.0,41.53,148.0,63.14,1,0,0,49.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7,2.32,329.0,570.0,794.0,103.0,33.8,1,1.0,0.2552891396332863,0.464033850493653,0.8039492242595204,1.1198871650211566,0.14527503526093088,0,5153
29237,170316911003,2014,737.0,54.23,218.0,81.15,1,0,0,50.0,0.14,97.42,2.44,0.0,0.0,0.0,0.0,0.0,0,0,0,2.8,3.02,330.0,454.0,726.0,130.0,34.1,1,1.0,0.14789687924016282,0.4477611940298508,0.6160108548168249,0.9850746268656716,0.17639077340569878,1,5157
29238,170316911003,2015,737.0,54.23,216.0,81.15,1,0,0,50.0,0.14,97.42,2.44,0.0,0.0,0.0,0.0,0.0,0,0,0,3.46,2.86,379.0,492.0,792.0,131.0,34.7,1,1.0,0.14789687924016282,0.514246947082768,0.6675712347354138,1.0746268656716418,0.17774762550881953,1,5158
29239,170316911003,2016,737.0,54.23,213.0,81.15,1,0,0,50.0,0.14,97.42,2.44,0.0,0.0,0.0,0.0,0.0,0,0,0,3.11,2.55,329.0,570.0,794.0,103.0,33.8,1,1.0,0.16960651289009498,0.44640434192672995,0.7734056987788331,1.0773405698778833,0.13975576662143827,1,5159
29305,170316912003,2014,993.0,24.51,195.0,79.15,0,0,0,50.0,8.26,90.74,0.0,0.0,0.0,0.0,1.01,0.0,0,0,0,2.79,3.36,360.0,506.0,652.0,309.0,35.6,1,1.0,0.1309164149043303,0.3625377643504532,0.5095669687814703,0.6565961732124874,0.311178247734139,1,5169
29306,170316912003,2015,993.0,24.51,198.0,79.15,0,0,0,50.0,8.26,90.74,0.0,0.0,0.0,0.0,1.01,0.0,0,0,0,3.03,3.29,351.0,557.0,710.0,258.0,36.0,1,1.0,0.09768378650553876,0.35347432024169184,0.5609264853977844,0.7150050352467271,0.2598187311178248,1,5170
29307,170316912003,2016,993.0,24.51,201.0,79.15,0,0,0,50.0,8.26,90.74,0.0,0.0,0.0,0.0,1.01,0.0,0,0,0,2.65,3.01,302.0,608.0,844.0,117.0,36.5,1,1.0,0.1188318227593152,0.3041289023162135,0.6122860020140987,0.8499496475327291,0.11782477341389727,1,5171
29356,170316914001,2014,427.0,0.0,149.0,63.6,1,0,0,50.0,0.0,97.66,2.34,0.0,0.0,0.0,0.0,0.0,0,0,0,1.93,1.57,313.0,663.0,627.0,312.0,34.2,1,1.0,0.24121779859484774,0.7330210772833724,1.5526932084309133,1.4683840749414518,0.7306791569086651,1,5178
29357,170316914001,2015,427.0,0.0,150.0,63.6,1,0,0,50.0,0.0,97.66,2.34,0.0,0.0,0.0,0.0,0.0,0,0,0,1.87,1.74,302.0,770.0,722.0,197.0,34.6,1,1.0,0.26229508196721313,0.7072599531615925,1.8032786885245904,1.6908665105386418,0.4613583138173302,1,5179
29358,170316914001,2016,427.0,0.0,152.0,63.6,1,0,0,50.0,0.0,97.66,2.34,0.0,0.0,0.0,0.0,0.0,0,0,0,2.04,2.34,350.0,828.0,704.0,188.0,33.7,4,1.0,0.1920374707259953,0.819672131147541,1.9391100702576112,1.6487119437939108,0.4402810304449649,1,5180
29475,170316915003,2014,500.0,24.11,139.0,62.18,0,0,0,34.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.93,2.47,222.0,350.0,434.0,79.0,37.9,1,1.0,0.40399999999999997,0.444,0.7,0.868,0.158,1,5199
29476,170316915003,2015,500.0,24.11,140.0,62.18,0,0,0,34.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.96,1.58,233.0,385.0,432.0,93.0,38.9,1,1.0,0.49200000000000005,0.466,0.77,0.8640000000000001,0.18600000000000003,1,5200
29477,170316915003,2016,500.0,24.11,140.0,62.18,0,0,0,34.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.07,2.4,262.0,449.0,417.0,90.0,36.7,1,1.0,0.446,0.524,0.898,0.8340000000000001,0.18,1,5201
29730,170317004012,2014,1588.0,5.04,78.0,23.91,1,1,0,13.6,6.3,54.66,39.04,0.0,0.0,0.0,0.0,0.0,0,0,0,3.69,2.19,445.0,1130.0,1511.0,671.0,37.1,15,1.0,0.0787153652392947,0.2802267002518892,0.7115869017632241,0.9515113350125944,0.422544080604534,1,5244
29764,170317004014,2014,502.0,5.6,35.0,19.57,0,1,0,32.7,7.57,88.45,0.0,0.0,1.2,0.0,2.79,0.0,0,0,0,3.83,2.74,445.0,1130.0,1511.0,671.0,37.1,15,1.0,0.15737051792828685,0.8864541832669323,2.2509960159362548,3.00996015936255,1.3366533864541832,0,5250
29765,170317004014,2015,502.0,5.6,36.0,19.57,0,1,0,32.7,7.57,88.45,0.0,0.0,1.2,0.0,2.79,0.0,0,0,0,2.71,2.81,432.0,1104.0,1346.0,550.0,37.9,15,1.0,0.11354581673306773,0.8605577689243028,2.1992031872509963,2.6812749003984058,1.095617529880478,0,5251
29766,170317004014,2016,502.0,5.6,37.0,19.57,0,1,0,32.7,7.57,88.45,0.0,0.0,1.2,0.0,2.79,0.0,0,0,0,2.65,3.03,409.0,1089.0,1284.0,545.0,37.3,15,1.0,0.07171314741035857,0.8147410358565738,2.1693227091633465,2.557768924302789,1.0856573705179282,0,5252
29781,170317004021,2014,952.0,16.41,40.0,25.25,0,0,0,50.0,17.02,39.71,34.45,0.0,6.41,0.0,2.42,0.0,0,0,0,3.08,3.85,211.0,702.0,813.0,429.0,38.0,2,1.0,0.0661764705882353,0.22163865546218486,0.7373949579831933,0.8539915966386554,0.4506302521008403,1,5253
29782,170317004021,2015,952.0,16.41,40.0,25.25,0,0,0,50.0,17.02,39.71,34.45,0.0,6.41,0.0,2.42,0.0,0,0,0,3.16,3.33,317.0,838.0,692.0,441.0,38.0,15,1.0,0.08088235294117647,0.3329831932773109,0.8802521008403361,0.726890756302521,0.4632352941176471,1,5254
29798,170317004022,2014,1213.0,15.17,38.0,0.0,0,1,0,32.7,14.43,65.62,19.95,0.0,0.0,0.0,0.0,0.0,0,0,0,3.27,3.85,211.0,702.0,813.0,429.0,38.0,15,1.0,0.05028854080791426,0.17394888705688374,0.5787304204451772,0.6702390766694146,0.3536685902720528,0,5256
29799,170317004022,2015,1213.0,15.17,39.0,0.0,0,1,0,32.7,14.43,65.62,19.95,0.0,0.0,0.0,0.0,0.0,0,0,0,3.31,3.33,317.0,838.0,692.0,441.0,38.0,6,1.0,0.048639736191261336,0.2613355317394889,0.6908491343775762,0.5704863973619126,0.3635614179719704,0,5257
29800,170317004022,2016,1213.0,15.17,40.0,0.0,0,1,0,32.7,14.43,65.62,19.95,0.0,0.0,0.0,0.0,0.0,0,0,0,3.19,2.96,355.0,819.0,754.0,372.0,37.4,15,1.0,0.0651277823577906,0.29266281945589445,0.6751854905193735,0.6215993404781534,0.30667765869744434,0,5258
29815,170317004023,2014,2027.0,6.4,39.0,3.52,0,1,0,32.7,0.49,88.26,11.25,0.0,0.0,0.0,0.0,0.0,0,0,0,2.95,3.38,211.0,702.0,813.0,429.0,38.0,15,1.0,0.03946719289590528,0.10409472126295018,0.3463246176615688,0.4010853478046374,0.21164282190429207,0,5259
29816,170317004023,2015,2027.0,6.4,40.0,3.52,0,1,0,32.7,0.49,88.26,11.25,0.0,0.0,0.0,0.0,0.0,0,0,0,3.57,3.45,317.0,838.0,692.0,441.0,38.0,15,1.0,0.029107054760730142,0.15638875185002465,0.4134188455846078,0.34139121854958066,0.21756290083867785,0,5260
29817,170317004023,2016,2027.0,6.4,41.0,3.52,0,1,0,32.7,0.49,88.26,11.25,0.0,0.0,0.0,0.0,0.0,0,0,0,3.35,3.22,355.0,819.0,754.0,372.0,37.4,15,1.0,0.033053774050320665,0.17513566847557968,0.4040453872718303,0.3719782930439072,0.18352244696595954,0,5261
29832,170317005011,2014,1823.0,3.88,109.0,22.39,0,1,0,50.0,3.46,85.13,0.33,0.0,0.0,0.0,10.2,0.88,0,0,0,3.95,1.28,561.0,1533.0,2065.0,924.0,36.4,15,1.0,0.08228195282501373,0.3077345035655513,0.8409215578716401,1.1327482172243557,0.5068568294020844,0,5262
29833,170317005011,2015,1823.0,3.88,110.0,22.39,0,1,0,50.0,3.46,85.13,0.33,0.0,0.0,0.0,10.2,0.88,0,0,0,3.82,1.19,522.0,1492.0,2188.0,867.0,36.9,1,1.0,0.06363137685134394,0.2863411958310477,0.8184311574328029,1.2002194185408668,0.4755896873285793,0,5263
29834,170317005011,2016,1823.0,3.88,112.0,22.39,0,1,0,50.0,3.46,85.13,0.33,0.0,0.0,0.0,10.2,0.88,0,0,0,4.01,1.44,401.0,1561.0,1809.0,877.0,35.0,1,1.0,0.07240811848601207,0.21996708721887,0.8562808557323094,0.9923203510696654,0.4810751508502468,0,5264
29849,170317005012,2014,1382.0,0.0,10.0,0.0,0,1,0,32.7,12.01,86.25,0.58,0.0,0.58,0.0,0.58,0.0,0,0,0,3.5,1.28,561.0,1533.0,2065.0,924.0,36.4,15,1.0,0.05209840810419682,0.4059334298118669,1.1092619392185241,1.4942112879884226,0.6685962373371924,1,5265
29850,170317005012,2015,1382.0,0.0,11.0,0.0,0,1,0,32.7,12.01,86.25,0.58,0.0,0.58,0.0,0.58,0.0,0,0,0,3.92,1.19,522.0,1492.0,2188.0,867.0,36.9,15,1.0,0.052821997105644,0.37771345875542695,1.0795947901591896,1.5832127351664256,0.6273516642547033,1,5266
29851,170317005012,2016,1382.0,0.0,11.0,0.0,0,1,0,32.7,12.01,86.25,0.58,0.0,0.58,0.0,0.58,0.0,0,0,0,2.57,1.44,401.0,1561.0,1809.0,877.0,35.0,15,1.0,0.03690303907380608,0.2901591895803184,1.1295224312590448,1.308972503617945,0.6345875542691751,1,5267
29866,170317005013,2014,1751.0,0.0,60.0,16.2,0,1,0,13.9,1.66,90.01,8.34,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,1.31,561.0,1533.0,2065.0,924.0,36.4,15,1.0,0.06853226727584237,0.32038834951456313,0.8754997144488863,1.1793260993717876,0.5276984580239863,1,5268
29867,170317005013,2015,1751.0,0.0,63.0,16.2,0,1,0,13.9,1.66,90.01,8.34,0.0,0.0,0.0,0.0,0.0,0,0,0,3.99,1.19,522.0,1492.0,2188.0,867.0,36.9,1,1.0,0.03540833809251856,0.29811536264991434,0.8520845231296402,1.249571673329526,0.4951456310679612,1,5269
29868,170317005013,2016,1751.0,0.0,65.0,16.2,0,1,0,13.9,1.66,90.01,8.34,0.0,0.0,0.0,0.0,0.0,0,0,0,3.75,1.44,401.0,1561.0,1809.0,877.0,35.0,1,1.0,0.0508280982295831,0.2290119931467733,0.8914905768132496,1.033123929183324,0.500856653340948,1,5270
29934,170317005021,2014,1546.0,14.32,20.0,0.0,0,1,0,32.7,2.07,82.86,11.45,0.0,0.0,0.0,3.62,0.0,0,0,0,2.79,4.82,171.0,363.0,984.0,300.0,38.3,15,1.0,0.044631306597671415,0.11060802069857698,0.2347994825355757,0.6364812419146184,0.19404915912031048,1,5280
29935,170317005021,2015,1546.0,14.32,21.0,0.0,0,1,0,32.7,2.07,82.86,11.45,0.0,0.0,0.0,3.62,0.0,0,0,0,2.92,4.84,249.0,337.0,972.0,292.0,37.1,15,1.0,0.04398447606727038,0.1610608020698577,0.2179818887451488,0.6287192755498061,0.1888745148771022,1,5281
29936,170317005021,2016,1546.0,14.32,21.0,0.0,0,1,0,32.7,2.07,82.86,11.45,0.0,0.0,0.0,3.62,0.0,0,0,0,2.94,4.83,288.0,322.0,1079.0,348.0,37.6,15,1.0,0.03234152652005175,0.18628719275549807,0.20827943078913325,0.6979301423027167,0.22509702457956016,1,5282
29985,170317102001,2014,791.0,35.87,186.0,94.89,0,0,0,36.2,4.55,95.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.68,2.91,545.0,1255.0,1249.0,114.0,36.0,1,0.0,0.3185840707964602,0.6890012642225032,1.586599241466498,1.5790139064475348,0.14412136536030346,1,5289
29986,170317102001,2015,791.0,35.87,186.0,94.89,0,0,0,36.2,4.55,95.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.79,2.95,585.0,1227.0,1206.0,126.0,35.0,1,0.0,0.290771175726928,0.7395701643489254,1.5512010113780026,1.5246523388116309,0.1592920353982301,1,5290
29987,170317102001,2016,791.0,35.87,186.0,94.89,0,0,0,36.2,4.55,95.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.79,2.16,494.0,1073.0,1234.0,177.0,35.5,1,0.0,0.3160556257901391,0.6245259165613148,1.3565107458912768,1.5600505689001265,0.22376738305941848,1,5291
30002,170317102002,2014,978.0,3.56,266.0,76.28,1,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.49,2.41,545.0,1255.0,1249.0,114.0,36.0,1,0.0,0.1554192229038855,0.5572597137014315,1.2832310838445808,1.2770961145194275,0.1165644171779141,1,5292
